Timestamp start,Timestamp end,Duration,Status,Code,Message,Comment,Service contract category,IEC category,Global contract category,Custom contract category
2022-01-03 08:51:39,2022-01-03 08:53:57,00:02:18,Stop,710,Battery test,,Operating states  (28),Technical Standby,13 (Int) Operating States,
2022-01-03 08:51:39,-,-,Informational,100030,Brake program 180,,,Technical Standby,,
2022-01-03 08:53:57,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-03 08:53:57,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-01-03 08:54:02,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-03 08:56:02,-,-,Informational,100140,System test 1,,,Technical Standby,,
2022-01-03 08:56:10,-,-,Informational,100150,System test 2,,,Technical Standby,,
2022-01-03 08:56:25,-,-,Informational,100160,System test 3,,,Technical Standby,,
2022-01-03 08:56:40,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-03 08:58:58,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-03 08:59:08,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-03 08:59:38,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-04 05:21:00,2022-01-04 05:23:47,00:02:47,Stop,68,Deviation winddirection > 60°,,External stop (low wind speed)  (5),Out of Environmental Specification,10 (Ext) Environmental,
2022-01-04 05:21:00,-,-,Informational,100060,Brake program 52,,,Full Performance,,
2022-01-04 05:23:47,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-04 05:23:47,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-04 05:25:47,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-04 05:28:09,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-04 05:28:19,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-04 05:28:49,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-04 12:11:23,2022-01-04 12:11:31,00:00:08,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-04 12:11:23,2022-01-04 12:11:31,00:00:08,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-04 12:11:26,2022-01-04 12:40:35,00:29:09,Stop,6530,Anemometer defect,,Sensor error (21),Forced outage,09 (Int) Fault,
2022-01-04 12:11:26,-,-,Informational,100060,Brake program 52,,,Full Performance,,
2022-01-04 12:12:19,2022-01-04 12:12:34,00:00:15,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-04 12:12:19,2022-01-04 12:12:34,00:00:15,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-04 12:13:04,2022-01-04 12:13:13,00:00:09,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-04 12:13:04,2022-01-04 12:13:13,00:00:09,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-04 12:13:52,2022-01-04 12:14:30,00:00:38,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-04 12:13:52,2022-01-04 12:14:30,00:00:38,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-04 12:14:40,2022-01-04 12:14:55,00:00:15,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-04 12:14:40,2022-01-04 12:14:55,00:00:15,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-04 12:15:10,2022-01-04 12:15:17,00:00:07,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-04 12:15:10,2022-01-04 12:15:17,00:00:07,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-04 12:16:17,2022-01-04 12:16:26,00:00:09,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-04 12:16:17,2022-01-04 12:16:26,00:00:09,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-04 12:16:36,2022-01-04 12:16:49,00:00:13,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-04 12:16:36,2022-01-04 12:16:49,00:00:13,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-04 12:17:51,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-04 12:17:51,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-04 12:18:02,2022-01-04 12:18:13,00:00:11,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-04 12:18:02,2022-01-04 12:18:13,00:00:11,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-04 12:18:05,-,-,Informational,100060,Brake program 52,,,Full Performance,,
2022-01-04 12:19:14,2022-01-04 12:40:33,00:21:19,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-04 12:19:14,2022-01-04 12:40:33,00:21:19,Warning,440,Repeating error BP 0,,Warnings (27),Full Performance,,
2022-01-04 12:19:14,2022-01-04 12:40:33,00:21:19,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-04 12:19:15,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-04 12:19:17,-,-,Informational,100060,Brake program 52,,,Full Performance,,
2022-01-04 12:40:35,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-04 12:40:35,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-04 12:42:35,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-04 12:45:04,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-04 12:45:14,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-04 12:45:44,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-04 22:51:09,2022-01-05 07:08:04,08:16:55,Warning,6682,Icing (dev. electr. power),,External stop (climate) (6),,,
2022-01-04 22:51:09,2022-01-05 07:08:05,08:16:56,Stop,6690,Icing (stop),,External stop (climate) (6),Out of Environmental Specification,10 (Ext) Environmental,
2022-01-04 22:51:09,-,-,Informational,100060,Brake program 52,,,Full Performance,,
2022-01-05 00:51:13,2022-01-05 07:08:06,06:16:53,Informational,6542,Reset of icing st. cd. possible,,System OK (32),Full Performance,,
2022-01-05 07:08:05,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-05 07:08:06,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-05 07:10:05,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-05 07:12:26,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-05 07:12:36,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-05 07:13:06,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-06 01:44:43,2022-01-06 01:45:30,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-06 01:44:43,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-06 01:44:43,2022-01-06 01:54:44,00:10:01,Stop,5760,Hydraulic oil flushing operation,,Operating states  (28),Technical Standby,13 (Int) Operating States,
2022-01-06 01:44:43,-,-,Informational,100060,Brake program 52,,,Full Performance,,
2022-01-06 01:54:44,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-06 01:54:44,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-06 02:25:00,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-06 02:27:37,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-06 02:27:48,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-06 02:28:18,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-10 06:05:00,2022-01-10 06:05:48,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-10 06:05:00,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-10 06:05:48,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-10 06:05:48,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-10 06:12:55,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-10 06:15:49,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-10 06:15:59,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-10 06:16:29,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-10 09:50:37,2022-01-10 09:52:55,00:02:18,Stop,710,Battery test,,Operating states  (28),Technical Standby,13 (Int) Operating States,
2022-01-10 09:50:37,-,-,Informational,100030,Brake program 180,,,Technical Standby,,
2022-01-10 09:52:55,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-10 09:52:55,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-01-10 09:53:00,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-10 09:55:00,-,-,Informational,100140,System test 1,,,Technical Standby,,
2022-01-10 09:55:06,-,-,Informational,100150,System test 2,,,Technical Standby,,
2022-01-10 09:55:21,-,-,Informational,100160,System test 3,,,Technical Standby,,
2022-01-10 09:55:36,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-10 09:57:51,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-10 09:58:02,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-10 09:58:32,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-11 09:54:55,2022-01-11 09:55:43,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-11 09:54:55,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-11 09:55:43,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-11 09:55:43,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-11 10:22:37,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-11 10:27:07,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-11 10:27:18,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-11 10:27:48,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-12 07:20:02,2022-01-12 07:20:56,00:00:54,Stop,21,Manual stop - remote,,Remote stop (30),Forced outage,09 (Int) Fault,
2022-01-12 07:20:02,-,-,Informational,100050,Brake program 60,,,Technical Standby,,
2022-01-12 07:20:56,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-12 07:20:56,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-01-12 07:21:01,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-12 07:21:11,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-12 07:23:40,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-12 07:23:50,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-12 07:24:20,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-14 05:56:51,2022-01-14 05:57:39,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-14 05:56:51,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-14 05:57:39,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-14 05:57:39,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-14 07:01:50,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-14 07:04:07,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-14 07:04:18,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-14 07:04:48,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-14 07:29:55,2022-01-14 07:30:42,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-14 07:29:55,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-14 07:30:42,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-14 07:30:42,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-14 08:22:57,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-14 08:24:47,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-14 08:24:57,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-14 08:25:27,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-14 09:58:12,2022-01-14 09:59:00,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-14 09:58:12,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-14 09:59:00,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-14 09:59:00,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-14 10:32:11,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-14 10:34:59,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-14 10:35:10,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-14 10:35:40,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-14 11:22:09,2022-01-14 11:22:57,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-14 11:22:09,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-14 11:22:57,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-14 11:22:57,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-14 12:04:30,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-14 12:07:05,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-14 12:07:16,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-14 12:07:46,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-14 12:28:02,2022-01-14 12:28:49,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-14 12:28:02,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-14 12:28:49,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-14 12:28:49,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-14 19:56:19,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-14 20:08:21,2022-01-14 20:10:40,00:02:19,Informational,65,Absence of wind during run-up,,Operating states  (28),Out of Environmental Specification,,
2022-01-14 20:08:21,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-14 20:10:40,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-14 20:10:40,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-14 20:16:43,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-14 20:19:18,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-14 20:19:28,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-14 20:19:58,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-15 00:19:34,2022-01-15 00:20:21,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-15 00:19:34,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-15 00:20:21,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-15 00:20:21,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-15 00:58:57,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-15 01:00:56,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-15 01:01:07,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-15 01:01:37,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-15 02:16:36,2022-01-15 02:17:23,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-15 02:16:36,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-15 02:17:23,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-15 02:17:23,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-15 02:58:51,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-15 03:01:38,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-15 03:01:48,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-15 03:02:18,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-15 03:16:19,2022-01-15 03:17:07,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-15 03:16:19,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-15 03:17:07,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-15 03:17:07,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-15 03:38:41,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-15 03:40:18,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-15 03:40:29,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-15 03:40:59,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-15 05:36:23,2022-01-15 05:36:30,00:00:07,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-15 05:36:24,2022-01-15 05:36:31,00:00:07,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-15 05:36:27,2022-01-15 05:43:00,00:06:33,Stop,6530,Anemometer defect,,Sensor error (21),Forced outage,09 (Int) Fault,
2022-01-15 05:36:27,-,-,Informational,100060,Brake program 52,,,Full Performance,,
2022-01-15 05:37:35,2022-01-15 05:37:47,00:00:12,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-15 05:37:36,2022-01-15 05:37:48,00:00:12,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-15 05:37:59,2022-01-15 05:38:18,00:00:19,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-15 05:38:00,2022-01-15 05:38:19,00:00:19,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-15 05:38:31,2022-01-15 05:38:52,00:00:21,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-15 05:38:32,2022-01-15 05:38:53,00:00:21,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-15 05:39:26,2022-01-15 05:40:12,00:00:46,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-15 05:39:27,2022-01-15 05:40:13,00:00:46,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-15 05:40:22,2022-01-15 05:40:33,00:00:11,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-15 05:40:23,2022-01-15 05:40:34,00:00:11,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-15 05:40:43,2022-01-15 05:41:15,00:00:32,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-15 05:40:44,2022-01-15 05:41:16,00:00:32,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-15 05:41:38,2022-01-15 05:41:57,00:00:19,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-15 05:41:39,2022-01-15 05:41:58,00:00:19,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-15 05:43:00,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-15 05:43:00,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-15 05:45:10,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-15 05:47:30,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-15 05:47:41,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-15 05:48:11,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-15 07:50:55,2022-01-15 07:51:42,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-15 07:50:55,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-15 07:51:42,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-15 07:51:42,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-15 07:59:47,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-15 08:09:42,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-15 08:09:53,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-15 08:10:23,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-15 08:17:40,2022-01-15 08:18:28,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-15 08:17:40,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-15 08:18:28,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-15 08:18:28,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-15 08:47:23,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-15 08:50:20,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-15 08:50:31,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-15 08:51:01,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-15 08:56:12,2022-01-15 08:57:00,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-15 08:56:12,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-15 08:57:00,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-15 08:57:00,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-15 09:07:15,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-15 09:09:14,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-15 09:09:24,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-15 09:09:54,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-17 09:52:08,2022-01-17 09:54:26,00:02:18,Stop,710,Battery test,,Operating states  (28),Technical Standby,13 (Int) Operating States,
2022-01-17 09:52:08,-,-,Informational,100030,Brake program 180,,,Technical Standby,,
2022-01-17 09:54:26,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-17 09:54:26,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-01-17 09:54:31,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-17 09:56:31,-,-,Informational,100140,System test 1,,,Technical Standby,,
2022-01-17 09:56:36,-,-,Informational,100150,System test 2,,,Technical Standby,,
2022-01-17 09:56:51,-,-,Informational,100160,System test 3,,,Technical Standby,,
2022-01-17 09:57:06,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-17 09:59:21,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-17 09:59:31,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-17 10:00:01,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-17 14:42:43,2022-01-17 14:43:31,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-17 14:42:43,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-17 14:43:31,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-17 14:43:31,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-17 15:04:43,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-17 15:06:51,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-17 15:07:02,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-17 15:07:32,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-17 15:14:09,2022-01-17 15:14:57,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-17 15:14:09,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-17 15:14:57,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-17 15:14:57,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-17 15:50:44,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-17 15:53:00,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-17 15:53:10,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-17 15:53:40,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-17 17:00:26,2022-01-17 17:01:13,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-17 17:00:26,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-17 17:01:13,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-17 17:01:13,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-17 17:11:35,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-17 17:15:06,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-17 17:15:17,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-17 17:15:47,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-17 18:36:22,2022-01-17 18:37:10,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-01-17 18:36:22,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-01-17 18:37:10,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-17 18:37:10,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-17 18:55:57,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-17 18:57:31,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-17 18:57:41,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-17 18:58:11,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-01-20 19:28:52,2022-01-20 19:29:05,00:00:13,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-20 19:28:52,2022-01-20 19:29:05,00:00:13,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-20 19:28:55,2022-01-20 19:30:57,00:02:02,Stop,6530,Anemometer defect,,Sensor error (21),Forced outage,09 (Int) Fault,
2022-01-20 19:28:55,-,-,Informational,100060,Brake program 52,,,Full Performance,,
2022-01-20 19:29:39,2022-01-20 19:29:55,00:00:16,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-20 19:29:39,2022-01-20 19:29:55,00:00:16,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-20 19:30:57,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-20 19:30:57,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-20 19:31:55,2022-01-20 19:32:10,00:00:15,Warning,6525,4-20mA anemometer 2,,Warnings (27),,,
2022-01-20 19:31:55,2022-01-20 19:32:10,00:00:15,Warning,6635,4-20 mA vane 2,,Sensor error (21),,,
2022-01-20 19:31:58,2022-01-20 19:33:12,00:01:14,Stop,6530,Anemometer defect,,Sensor error (21),Forced outage,09 (Int) Fault,
2022-01-20 19:31:58,-,-,Informational,100060,Brake program 52,,,Full Performance,,
2022-01-20 19:33:12,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-01-20 19:33:12,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-01-20 19:36:10,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-01-20 19:38:42,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-01-20 19:38:53,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-01-20 19:39:23,-,-,Informational,100210,Mains operation,,,Full Performance,,
